Dataset	Is.Pilot	Passes.Filters	Protocol	Split	Annotator.ID	Sentence.ID	Pred.Token	Pred.Lemma	Gram.Func	Arg.Phrase	Arg.Tokens.Begin	Arg.Tokens.End	Property	Response	Applicable	Sent.Grammatical
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11522	7	ask	nmod	after my sampler & sandwich	0	4	time	5	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 11522	7	ask	nmod	after my sampler & sandwich	0	4	time	5	yes	4
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 832	2	occur	nmod	in downtown toledo	10	12	time	1	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 832	2	occur	nmod	in downtown toledo	10	12	time	2	yes	5
adjunct	False	False	adjunct	test	71	en-ud-test.conllu 1708	2	speed	nmod	with no mind to the small children playing	8	15	time	1	no	5
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 1708	2	speed	nmod	with no mind to the small children playing	8	15	time	1	no	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 5936	3	overtake	nmod	as the world &#39;s second largest consumer of energy , behind the us	5	17	time	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 5936	3	overtake	nmod	as the world &#39;s second largest consumer of energy , behind the us	5	17	time	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11525	1	leave	nmod	with a case of brawler	2	6	time	1	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 11525	1	leave	nmod	with a case of brawler	2	6	time	1	no	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 5940	1	protest	nmod	to no avail	3	5	time	1	no	4
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 5940	1	protest	nmod	to no avail	3	5	time	1	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 2225	14	have	nmod	on deal 763736	2	4	time	1	yes	nan
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 2225	14	have	nmod	on deal 763736	2	4	time	1	no	5
adjunct	False	False	adjunct	test	7	en-ud-test.conllu 1708	2	speed	nmod	up and down the street	3	7	time	2	yes	3
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 1708	2	speed	nmod	up and down the street	3	7	time	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 223	6	have	nmod	by the late 1990s	0	3	time	5	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 223	6	have	nmod	by the late 1990s	0	3	time	5	yes	4
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 832	2	occur	nmod	on the saturday before easter	13	17	time	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 832	2	occur	nmod	on the saturday before easter	13	17	time	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11531	3	start	nmod	after their oil change	4	7	time	5	yes	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 11531	3	start	nmod	after their oil change	4	7	time	4	yes	3
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 1721	1	treat	nmod	with respect and concern	4	7	time	1	yes	5
adjunct	False	False	adjunct	test	26	en-ud-test.conllu 1721	1	treat	nmod	with respect and concern	4	7	time	1	yes	4
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 1153	2	die	nmod	from aids	3	4	time	1	no	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 1153	2	die	nmod	from aids	3	4	time	1	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 832	2	occur	nmod	in the sacristy adjoining the hospital chapel	3	9	time	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 832	2	occur	nmod	in the sacristy adjoining the hospital chapel	3	9	time	1	yes	nan
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 2240	14	have	nmod	for may 01 sales to southwest gas	5	11	time	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2240	14	have	nmod	for may 01 sales to southwest gas	5	11	time	5	yes	5
adjunct	False	False	adjunct	test	71	en-ud-test.conllu 1741	1	work	nmod	with sam mones who took great care of me	2	10	time	1	no	nan
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 1741	1	work	nmod	with sam mones who took great care of me	2	10	time	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 1153	2	die	nmod	than all the russians who died in the hands of chechnya - based moslem suicide murderers since that conflict started	10	29	time	3	no	nan
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 1153	2	die	nmod	than all the russians who died in the hands of chechnya - based moslem suicide murderers since that conflict started	10	29	time	1	no	4
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 2240	14	have	nmod	on deal 763736	2	4	time	1	yes	5
adjunct	False	False	adjunct	train	71	en-ud-train.conllu 2240	14	have	nmod	on deal 763736	2	4	time	1	no	nan
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 834	4	drape	nmod	over her half - naked body , which was posed as if she had been sexually assaulted	5	21	time	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 834	4	drape	nmod	over her half - naked body , which was posed as if she had been sexually assaulted	5	21	time	1	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 1153	2	die	nmod	in africa	8	9	time	2	yes	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 1153	2	die	nmod	in africa	8	9	time	1	no	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 2254	1	talk	nmod	with mark at sw gas	2	6	time	2	yes	3
adjunct	False	False	adjunct	train	20	en-ud-train.conllu 2254	1	talk	nmod	with mark at sw gas	2	6	time	1	yes	5
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 1748	1	serve	nmod	in a great restaurant / fast food style	7	14	time	1	yes	5
adjunct	False	False	adjunct	test	7	en-ud-test.conllu 1748	1	serve	nmod	in a great restaurant / fast food style	7	14	time	2	yes	3
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 835	16	say	nmod	in closing arguments	17	19	time	4	yes	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 835	16	say	nmod	in closing arguments	17	19	time	5	yes	5
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 1153	15	die	nmod	in the hands of chechnya - based moslem suicide murderers	16	25	time	1	yes	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 1153	15	die	nmod	in the hands of chechnya - based moslem suicide murderers	16	25	time	1	yes	5
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 1760	2	provide	nmod	with excellent service	4	6	time	1	no	5
adjunct	False	False	adjunct	test	32	en-ud-test.conllu 1760	2	provide	nmod	with excellent service	4	6	time	2	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 837	10	turn	nmod	after the sentencing	0	2	time	5	yes	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 837	10	turn	nmod	after the sentencing	0	2	time	4	yes	3
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 1153	2	die	nmod	in one day	5	7	time	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 1153	2	die	nmod	in one day	5	7	time	5	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 837	10	turn	nmod	to claudia vercellotti , a local leader of the survivors network for those abused by priests [ snap ] , who had helped reopen the case	11	36	time	1	no	4
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 837	10	turn	nmod	to claudia vercellotti , a local leader of the survivors network for those abused by priests [ snap ] , who had helped reopen the case	11	36	time	1	yes	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 594	11	launch	nmod	in 2001	0	1	time	5	yes	3
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 594	11	launch	nmod	in 2001	0	1	time	5	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 2260	14	have	nmod	for may 01 sales to southwest gas	5	11	time	1	yes	3
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 2260	14	have	nmod	for may 01 sales to southwest gas	5	11	time	5	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 594	11	launch	nmod	according to indian army officials	3	7	time	2	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 594	11	launch	nmod	according to indian army officials	3	7	time	1	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 83	33	characterize	nmod	by persistent negative tendencies : the morbidity rate is going up , the number of really healthy children is dropping , and disability is increasing	34	58	time	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 83	33	characterize	nmod	by persistent negative tendencies : the morbidity rate is going up , the number of really healthy children is dropping , and disability is increasing	34	58	time	1	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 11563	5	post	nmod	by the restaurant	6	8	time	1	no	4
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 11563	5	post	nmod	by the restaurant	6	8	time	1	yes	4
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 1761	4	make	nmod	for an easy closing	5	8	time	1	yes	4
adjunct	False	False	adjunct	test	43	en-ud-test.conllu 1761	4	make	nmod	for an easy closing	5	8	time	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 596	8	carry	nmod	after repeated requests from colombo	14	18	time	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 596	8	carry	nmod	after repeated requests from colombo	14	18	time	5	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 11569	5	sign	nmod	for saturday &#39;s 2 pm class &quot; beginning yoga with brittany	7	17	time	1	no	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 11569	5	sign	nmod	for saturday &#39;s 2 pm class &quot; beginning yoga with brittany	7	17	time	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2260	14	have	nmod	on deal 763736	2	4	time	1	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 2260	14	have	nmod	on deal 763736	2	4	time	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 8407	1	be	nmod	between a sussex and silkie	8	12	time	1	yes	5
adjunct	False	False	adjunct	train	29	en-ud-train.conllu 8407	1	be	nmod	between a sussex and silkie	8	12	time	3	yes	5
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 1830	1	use	nmod	for all of my airport car services and airport transportation needs	5	15	time	1	yes	5
adjunct	False	False	adjunct	test	20	en-ud-test.conllu 1830	1	use	nmod	for all of my airport car services and airport transportation needs	5	15	time	5	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 11572	1	wait	nmod	until 2:25 pm	2	4	time	5	yes	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 11572	1	wait	nmod	until 2:25 pm	2	4	time	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 596	8	carry	nmod	by the indian government	10	13	time	1	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 596	8	carry	nmod	by the indian government	10	13	time	1	no	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 8430	1	take	nmod	with my nikon d7000	8	11	time	1	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 8430	1	take	nmod	with my nikon d7000	8	11	time	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 11576	7	be	nmod	in today &#39;s instant world	0	4	time	5	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 11576	7	be	nmod	in today &#39;s instant world	0	4	time	4	yes	4
adjunct	False	False	adjunct	test	43	en-ud-test.conllu 1832	1	specialize	nmod	in financial institutions , medical , and retail projects	2	10	time	1	no	5
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 1832	1	specialize	nmod	in financial institutions , medical , and retail projects	2	10	time	1	no	3
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 2314	3	look	nmod	with one exception	5	7	time	1	yes	5
adjunct	False	False	adjunct	train	71	en-ud-train.conllu 2314	3	look	nmod	with one exception	5	7	time	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 598	6	report	nmod	in the now - defunct asiaweek	7	12	time	1	yes	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 598	6	report	nmod	in the now - defunct asiaweek	7	12	time	1	yes	5
adjunct	False	False	adjunct	train	20	en-ud-train.conllu 11602	6	stop	nmod	by the age of 24	0	4	time	5	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 11602	6	stop	nmod	by the age of 24	0	4	time	5	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 2337	2	do	nmod	several years before the gulf war	10	15	time	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2337	2	do	nmod	several years before the gulf war	10	15	time	5	yes	5
adjunct	False	False	adjunct	test	56	en-ud-test.conllu 1844	2	transform	nmod	into a place of beauty	8	12	time	1	yes	5
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 1844	2	transform	nmod	into a place of beauty	8	12	time	1	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 2354	1	have	nmod	on you plate	4	6	time	1	no	4
adjunct	False	False	adjunct	train	71	en-ud-train.conllu 2354	1	have	nmod	on you plate	4	6	time	1	no	4
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 598	6	report	nmod	in 2001	13	14	time	5	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 598	6	report	nmod	in 2001	13	14	time	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11615	5	get	nmod	in the past	0	2	time	5	yes	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 11615	5	get	nmod	in the past	0	2	time	5	yes	5
adjunct	False	False	adjunct	test	56	en-ud-test.conllu 1845	3	complete	nmod	within one week	4	6	time	5	yes	5
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 1845	3	complete	nmod	within one week	4	6	time	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8432	4	take	nmod	with my nikon d7000	11	14	time	1	yes	5
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 8432	4	take	nmod	with my nikon d7000	11	14	time	1	yes	4
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 5994	5	swirl	nmod	around your body	6	8	time	1	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 5994	5	swirl	nmod	around your body	6	8	time	2	yes	5
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 1162	4	come	nmod	from the undisputed fact that no defense and no preventive measures can succeed against a determined suicide murderer	5	22	time	1	yes	4
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 1162	4	come	nmod	from the undisputed fact that no defense and no preventive measures can succeed against a determined suicide murderer	5	22	time	2	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8442	13	clash	nmod	in the photo on the couch	0	5	time	1	yes	5
adjunct	False	False	adjunct	train	1	en-ud-train.conllu 8442	13	clash	nmod	in the photo on the couch	0	5	time	1	yes	5
adjunct	False	False	adjunct	test	43	en-ud-test.conllu 1871	2	look	nmod	for the better part of 2 weeks	4	10	time	5	yes	5
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 1871	2	look	nmod	for the better part of 2 weeks	4	10	time	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2367	3	ask	nmod	for everyone from britney spears to george bush	4	11	time	1	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 2367	3	ask	nmod	for everyone from britney spears to george bush	4	11	time	2	yes	4
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 2368	4	receive	nmod	in all	0	1	time	1	yes	4
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 2368	4	receive	nmod	in all	0	1	time	1	yes	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 11645	5	need	nmod	on one order	0	2	time	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11645	5	need	nmod	on one order	0	2	time	1	yes	5
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 2411	1	work	nmod	for me	2	3	time	1	yes	5
adjunct	False	False	adjunct	train	10	en-ud-train.conllu 2411	1	work	nmod	for me	2	3	time	1	no	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 599	22	leave	nmod	in early february 2001	29	32	time	5	yes	3
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 599	22	leave	nmod	in early february 2001	29	32	time	5	yes	5
adjunct	False	False	adjunct	train	1	en-ud-train.conllu 11646	1	do	nmod	with no problem	3	5	time	1	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 11646	1	do	nmod	with no problem	3	5	time	1	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 8442	13	clash	nmod	with everything else in the shot	14	19	time	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8442	13	clash	nmod	with everything else in the shot	14	19	time	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2453	2	intrigue	nmod	by the competition for trading platforms	3	8	time	2	yes	5
adjunct	False	False	adjunct	train	20	en-ud-train.conllu 2453	2	intrigue	nmod	by the competition for trading platforms	3	8	time	1	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 599	22	leave	nmod	aboard the freighter comex - joux 3	33	39	time	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 599	22	leave	nmod	aboard the freighter comex - joux 3	33	39	time	1	yes	5
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 1889	2	do	nmod	at very reasonable prices	5	8	time	1	yes	5
adjunct	False	False	adjunct	test	43	en-ud-test.conllu 1889	2	do	nmod	at very reasonable prices	5	8	time	1	no	4
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 11653	1	recommend	nmod	to anyone and everyone that needs great work done at a reasonable rate	4	16	time	1	no	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11653	1	recommend	nmod	to anyone and everyone that needs great work done at a reasonable rate	4	16	time	1	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 8444	10	be	nmod	in the standing photo ( from the front )	0	8	time	1	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 8444	10	be	nmod	in the standing photo ( from the front )	0	8	time	1	no	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 248	3	publish	nmod	in agreement with agence global	6	10	time	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 248	3	publish	nmod	in agreement with agence global	6	10	time	1	yes	5
adjunct	False	False	adjunct	test	7	en-ud-test.conllu 188	1	lie	nmod	to him	2	3	time	2	yes	3
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 188	1	lie	nmod	to him	2	3	time	2	no	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 2503	0	attach	nmod	for your review	1	3	time	2	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2503	0	attach	nmod	for your review	1	3	time	1	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 11654	1	have	nmod	in us	6	7	time	2	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11654	1	have	nmod	in us	6	7	time	1	yes	5
adjunct	False	False	adjunct	train	1	en-ud-train.conllu 8481	3	broadcast	nmod	at a rate of about 60 hz , which is how fast they need to move for us to see them as a moving , flawless picture	4	30	time	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8481	3	broadcast	nmod	at a rate of about 60 hz , which is how fast they need to move for us to see them as a moving , flawless picture	4	30	time	1	yes	5
